UID,date_time,DO_mg/L,temp_c
4298,7/21/2020 10:05,8.16,16.18
4299,7/21/2020 10:10,8.15,16.2
4300,7/21/2020 10:15,8.13,16.2
4301,7/21/2020 10:20,8.1,16.22
4302,7/21/2020 10:25,8.09,16.22
4303,7/21/2020 10:30,8.08,16.24
4304,7/21/2020 10:35,8.06,16.24
4305,7/21/2020 10:40,8.05,16.26
4306,7/21/2020 10:45,8.04,16.28
4307,7/21/2020 10:50,8.02,16.3
4308,7/21/2020 10:55,8,16.32
4309,7/21/2020 11:00,7.97,16.32
4310,7/21/2020 11:05,7.96,16.34
4311,7/21/2020 11:10,7.91,16.36
4312,7/21/2020 11:15,7.87,16.38
4313,7/21/2020 11:20,7.82,16.38
4314,7/21/2020 11:25,7.79,16.42
4315,7/21/2020 11:30,7.76,16.42
4316,7/21/2020 11:35,7.7,16.44
4317,7/21/2020 11:40,7.65,16.46
4318,7/21/2020 11:45,7.59,16.48
4319,7/21/2020 11:50,7.51,16.5
4320,7/21/2020 11:55,7.43,16.52
4321,7/21/2020 12:00,7.37,16.54
4322,7/21/2020 12:05,7.3,16.58
4323,7/21/2020 12:10,7.22,16.6
4324,7/21/2020 12:15,7.16,16.62
4325,7/21/2020 12:20,7.1,16.64
4326,7/21/2020 12:25,7.06,16.66
4327,7/21/2020 12:30,7.03,16.7
4328,7/21/2020 12:35,7,16.72
4329,7/21/2020 12:40,6.97,16.74
4330,7/21/2020 12:45,6.96,16.76
4331,7/21/2020 12:50,6.96,16.8
4332,7/21/2020 12:55,6.99,16.84
4333,7/21/2020 13:00,7,16.86
4334,7/21/2020 13:05,7,16.88
4335,7/21/2020 13:10,7.01,16.9
4336,7/21/2020 13:15,7.01,16.94
4337,7/21/2020 13:20,7.01,16.96
4338,7/21/2020 13:25,7.01,17
4339,7/21/2020 13:30,7.01,17.02
4340,7/21/2020 13:35,7.02,17.06
4341,7/21/2020 13:40,7.03,17.1
4342,7/21/2020 13:45,7.03,17.14
4343,7/21/2020 13:50,7.07,17.18
4344,7/21/2020 13:55,7.13,17.22
4345,7/21/2020 14:00,7.19,17.24
4346,7/21/2020 14:05,7.25,17.28
4347,7/21/2020 14:10,7.3,17.32
4348,7/21/2020 14:15,7.34,17.34
4349,7/21/2020 14:20,7.38,17.38
4350,7/21/2020 14:25,7.41,17.4
4351,7/21/2020 14:30,7.42,17.44
4352,7/21/2020 14:35,7.44,17.48
4353,7/21/2020 14:40,7.45,17.5
4354,7/21/2020 14:45,7.47,17.54
4355,7/21/2020 14:50,7.48,17.56
4356,7/21/2020 14:55,7.52,17.62
4357,7/21/2020 15:00,7.59,17.66
4358,7/21/2020 15:05,7.65,17.7
4359,7/21/2020 15:10,7.7,17.74
4360,7/21/2020 15:15,7.72,17.78
4361,7/21/2020 15:20,7.74,17.84
4362,7/21/2020 15:25,7.75,17.88
4363,7/21/2020 15:30,7.74,17.9
4364,7/21/2020 15:35,7.74,17.92
4365,7/21/2020 15:40,7.73,17.96
4366,7/21/2020 15:45,7.72,18
4367,7/21/2020 15:50,7.7,18.02
4368,7/21/2020 15:55,7.7,18.06
4369,7/21/2020 16:00,7.67,18.08
4370,7/21/2020 16:05,7.66,18.14
4371,7/21/2020 16:10,7.65,18.18
4372,7/21/2020 16:15,7.64,18.22
4373,7/21/2020 16:20,7.64,18.26
4374,7/21/2020 16:25,7.64,18.3
4375,7/21/2020 16:30,7.64,18.32
4376,7/21/2020 16:35,7.64,18.36
4377,7/21/2020 16:40,7.63,18.38
4378,7/21/2020 16:45,7.62,18.4
4379,7/21/2020 16:50,7.62,18.42
4380,7/21/2020 16:55,7.61,18.44
4381,7/21/2020 17:00,7.6,18.46
4382,7/21/2020 17:05,7.59,18.48
4383,7/21/2020 17:10,7.57,18.5
4384,7/21/2020 17:15,7.54,18.54
4385,7/21/2020 17:20,7.59,18.58
4386,7/21/2020 17:25,7.59,18.6
4387,7/21/2020 17:30,7.58,18.6
4388,7/21/2020 17:35,7.56,18.62
4389,7/21/2020 17:40,7.53,18.62
4390,7/21/2020 17:45,7.52,18.64
4391,7/21/2020 17:50,7.51,18.66
4392,7/21/2020 17:55,7.48,18.66
4393,7/21/2020 18:00,7.48,18.68
4394,7/21/2020 18:05,7.49,18.7
4395,7/21/2020 18:10,7.49,18.74
4396,7/21/2020 18:15,7.46,18.76
4397,7/21/2020 18:20,7.46,18.76
4398,7/21/2020 18:25,7.79,18.76
4399,7/21/2020 18:30,7.84,18.78
4400,7/21/2020 18:35,7.86,18.8
4401,7/21/2020 18:40,7.88,18.8
4402,7/21/2020 18:45,7.9,18.8
4403,7/21/2020 18:50,7.91,18.8
4404,7/21/2020 18:55,7.9,18.82
4405,7/21/2020 19:00,7.9,18.84
4406,7/21/2020 19:05,7.89,18.86
4407,7/21/2020 19:10,7.88,18.88
4408,7/21/2020 19:15,7.86,18.88
4409,7/21/2020 19:20,7.85,18.88
4410,7/21/2020 19:25,7.84,18.88
4411,7/21/2020 19:30,7.81,18.88
4412,7/21/2020 19:35,7.81,18.88
4413,7/21/2020 19:40,7.81,18.88
4414,7/21/2020 19:45,7.8,18.88
4415,7/21/2020 19:50,7.8,18.88
4416,7/21/2020 19:55,7.8,18.88
4417,7/21/2020 20:00,7.8,18.88
4418,7/21/2020 20:05,7.79,18.88
4419,7/21/2020 20:10,7.78,18.9
4420,7/21/2020 20:15,7.79,18.88
4421,7/21/2020 20:20,7.78,18.88
4422,7/21/2020 20:25,7.78,18.88
4423,7/21/2020 20:30,7.78,18.88
4424,7/21/2020 20:35,7.78,18.86
4425,7/21/2020 20:40,7.77,18.86
4426,7/21/2020 20:45,7.77,18.86
4427,7/21/2020 20:50,7.77,18.86
4428,7/21/2020 20:55,7.76,18.84
4429,7/21/2020 21:00,7.76,18.82
4430,7/21/2020 21:05,7.76,18.8
4431,7/21/2020 21:10,7.76,18.78
4432,7/21/2020 21:15,7.76,18.78
4433,7/21/2020 21:20,7.76,18.78
4434,7/21/2020 21:25,7.75,18.76
4435,7/21/2020 21:30,7.75,18.76
4436,7/21/2020 21:35,7.74,18.76
4437,7/21/2020 21:40,7.73,18.78
4438,7/21/2020 21:45,7.72,18.76
4439,7/21/2020 21:50,7.72,18.74
4440,7/21/2020 21:55,7.71,18.74
4441,7/21/2020 22:00,7.71,18.74
4442,7/21/2020 22:05,7.7,18.76
4443,7/21/2020 22:10,7.69,18.74
4444,7/21/2020 22:15,7.69,18.74
4445,7/21/2020 22:20,7.69,18.74
4446,7/21/2020 22:25,7.68,18.74
4447,7/21/2020 22:30,7.68,18.72
4448,7/21/2020 22:35,7.69,18.72
4449,7/21/2020 22:40,7.69,18.7
4450,7/21/2020 22:45,7.69,18.66
4451,7/21/2020 22:50,7.7,18.66
4452,7/21/2020 22:55,7.7,18.68
4453,7/21/2020 23:00,7.69,18.66
4454,7/21/2020 23:05,7.69,18.64
4455,7/21/2020 23:10,7.69,18.62
4456,7/21/2020 23:15,7.7,18.62
4457,7/21/2020 23:20,7.69,18.62
4458,7/21/2020 23:25,7.7,18.64
4459,7/21/2020 23:30,7.69,18.64
4460,7/21/2020 23:35,7.7,18.62
4461,7/21/2020 23:40,7.74,18.58
4462,7/21/2020 23:45,7.76,18.58
4463,7/21/2020 23:50,7.77,18.56
4464,7/21/2020 23:55,7.78,18.52
4465,7/22/2020 0:00,7.8,18.5
4466,7/22/2020 0:05,7.82,18.5
4467,7/22/2020 0:10,7.84,18.52
4468,7/22/2020 0:15,7.94,18.5
4469,7/22/2020 0:20,7.99,18.5
4470,7/22/2020 0:25,8,18.48
4471,7/22/2020 0:30,8.01,18.46
4472,7/22/2020 0:35,8.01,18.44
4473,7/22/2020 0:40,8.02,18.44
4474,7/22/2020 0:45,8.03,18.42
4475,7/22/2020 0:50,8.04,18.42
4476,7/22/2020 0:55,8.04,18.4
4477,7/22/2020 1:00,8.04,18.38
4478,7/22/2020 1:05,8.03,18.36
4479,7/22/2020 1:10,8.02,18.36
4480,7/22/2020 1:15,8.01,18.34
4481,7/22/2020 1:20,8.01,18.32
4482,7/22/2020 1:25,8,18.3
4483,7/22/2020 1:30,8,18.28
4484,7/22/2020 1:35,8,18.26
4485,7/22/2020 1:40,7.99,18.26
4486,7/22/2020 1:45,7.97,18.26
4487,7/22/2020 1:50,7.96,18.24
4488,7/22/2020 1:55,7.96,18.2
4489,7/22/2020 2:00,7.95,18.22
4490,7/22/2020 2:05,7.95,18.18
4491,7/22/2020 2:10,7.95,18.16
4492,7/22/2020 2:15,7.94,18.14
4493,7/22/2020 2:20,7.94,18.12
4494,7/22/2020 2:25,7.93,18.1
4495,7/22/2020 2:30,7.92,18.08
4496,7/22/2020 2:35,7.91,18.06
4497,7/22/2020 2:40,7.91,18.02
4498,7/22/2020 2:45,7.9,18
4499,7/22/2020 2:50,7.89,18
4500,7/22/2020 2:55,7.88,18
4501,7/22/2020 3:00,7.87,17.98
4502,7/22/2020 3:05,7.86,17.96
4503,7/22/2020 3:10,7.85,17.94
4504,7/22/2020 3:15,7.85,17.92
4505,7/22/2020 3:20,7.84,17.9
4506,7/22/2020 3:25,7.82,17.9
4507,7/22/2020 3:30,7.81,17.88
4508,7/22/2020 3:35,7.81,17.84
4509,7/22/2020 3:40,7.8,17.82
4510,7/22/2020 3:45,7.79,17.8
4511,7/22/2020 3:50,7.79,17.78
4512,7/22/2020 3:55,7.78,17.76
4513,7/22/2020 4:00,7.78,17.74
4514,7/22/2020 4:05,7.15,17.68
4515,7/22/2020 4:10,7.16,17.7
4516,7/22/2020 4:15,7.2,17.68
4517,7/22/2020 4:20,7.73,17.66
4518,7/22/2020 4:25,7.73,17.66
4519,7/22/2020 4:30,7.69,17.64
4520,7/22/2020 4:35,7.66,17.62
4521,7/22/2020 4:40,7.64,17.6
4522,7/22/2020 4:45,7.62,17.58
4523,7/22/2020 4:50,7.6,17.56
4524,7/22/2020 4:55,7.59,17.54
4525,7/22/2020 5:00,7.57,17.52
4526,7/22/2020 5:05,7.54,17.5
4527,7/22/2020 5:10,7.52,17.48
4528,7/22/2020 5:15,7.5,17.46
4529,7/22/2020 5:20,7.47,17.44
4530,7/22/2020 5:25,7.44,17.4
4531,7/22/2020 5:30,7.44,17.38
4532,7/22/2020 5:35,7.44,17.36
4533,7/22/2020 5:40,7.43,17.34
4534,7/22/2020 5:45,7.43,17.32
4535,7/22/2020 5:50,7.41,17.3
4536,7/22/2020 5:55,7.4,17.28
4537,7/22/2020 6:00,7.4,17.26
4538,7/22/2020 6:05,7.39,17.26
4539,7/22/2020 6:10,7.39,17.22
4540,7/22/2020 6:15,7.38,17.2
4541,7/22/2020 6:20,7.38,17.18
4542,7/22/2020 6:25,7.38,17.16
4543,7/22/2020 6:30,7.37,17.14
4544,7/22/2020 6:35,7.36,17.12
4545,7/22/2020 6:40,7.34,17.1
4546,7/22/2020 6:45,7.33,17.08
4547,7/22/2020 6:50,7.32,17.06
4548,7/22/2020 6:55,7.31,17.04
4549,7/22/2020 7:00,7.3,17.04
4550,7/22/2020 7:05,7.28,17.02
4551,7/22/2020 7:10,7.27,17
4552,7/22/2020 7:15,7.25,16.98
4553,7/22/2020 7:20,7.23,16.96
4554,7/22/2020 7:25,7.21,16.94
4555,7/22/2020 7:30,7.19,16.94
4556,7/22/2020 7:35,7.17,16.92
4557,7/22/2020 7:40,7.15,16.92
4558,7/22/2020 7:45,7.14,16.9
4559,7/22/2020 7:50,7.11,16.9
4560,7/22/2020 7:55,7.1,16.88
4561,7/22/2020 8:00,7.07,16.88
4562,7/22/2020 8:05,7.04,16.86
4563,7/22/2020 8:10,7.01,16.84
4564,7/22/2020 8:15,6.97,16.84
4565,7/22/2020 8:20,7.12,16.84
4566,7/22/2020 8:25,7.19,16.84
4567,7/22/2020 8:30,7.21,16.82
4568,7/22/2020 8:35,7.23,16.84
4569,7/22/2020 8:40,7.25,16.82
4570,7/22/2020 8:45,7.25,16.82
4571,7/22/2020 8:50,7.25,16.84
4572,7/22/2020 8:55,7.25,16.84
4573,7/22/2020 9:00,7.27,16.84
4574,7/22/2020 9:05,7.27,16.84
4575,7/22/2020 9:10,7.27,16.84
4576,7/22/2020 9:15,7.28,16.86
4577,7/22/2020 9:20,7.29,16.86
4578,7/22/2020 9:25,7.29,16.86
4579,7/22/2020 9:30,7.29,16.86
4580,7/22/2020 9:35,7.29,16.86
4581,7/22/2020 9:40,7.28,16.88
4582,7/22/2020 9:45,7.27,16.88
4583,7/22/2020 9:50,7.25,16.88
4584,7/22/2020 9:55,7.24,16.9
4585,7/22/2020 10:00,7.2,16.9
4586,7/22/2020 10:05,7.08,16.9
4587,7/22/2020 10:10,7.12,16.9
4588,7/22/2020 10:15,7.14,16.92
4589,7/22/2020 10:20,7.16,16.92
4590,7/22/2020 10:25,7.17,16.94
4591,7/22/2020 10:30,7.2,16.94
4592,7/22/2020 10:35,7.23,16.96
4593,7/22/2020 10:40,7.28,16.98
4594,7/22/2020 10:45,7.32,16.98
4595,7/22/2020 10:50,7.37,17
4596,7/22/2020 10:55,7.43,17
4597,7/22/2020 11:00,7.48,17.02
4598,7/22/2020 11:05,7.53,17.04
4599,7/22/2020 11:10,7.57,17.04
4600,7/22/2020 11:15,7.6,17.06
4601,7/22/2020 11:20,7.62,17.08
4602,7/22/2020 11:25,7.63,17.08
4603,7/22/2020 11:30,7.64,17.1
4604,7/22/2020 11:35,7.64,17.12
4605,7/22/2020 11:40,7.64,17.14
4606,7/22/2020 11:45,7.64,17.16
4607,7/22/2020 11:50,7.63,17.18
4608,7/22/2020 11:55,7.62,17.2
4609,7/22/2020 12:00,7.6,17.22
4610,7/22/2020 12:05,7.58,17.24
4611,7/22/2020 12:10,7.53,17.28
4612,7/22/2020 12:15,7.49,17.3
4613,7/22/2020 12:20,7.46,17.32
4614,7/22/2020 12:25,7.43,17.34
4615,7/22/2020 12:30,7.39,17.36
4616,7/22/2020 12:35,7.34,17.38
4617,7/22/2020 12:40,7.3,17.4
4618,7/22/2020 12:45,7.21,17.42
4619,7/22/2020 12:50,7.12,17.46
4620,7/22/2020 12:55,7.04,17.5
4621,7/22/2020 13:00,6.97,17.52
4622,7/22/2020 13:05,6.92,17.54
4623,7/22/2020 13:10,6.89,17.56
4624,7/22/2020 13:15,6.86,17.58
4625,7/22/2020 13:20,6.83,17.62
4626,7/22/2020 13:25,6.8,17.64
4627,7/22/2020 13:30,6.77,17.68
4628,7/22/2020 13:35,6.74,17.7
4629,7/22/2020 13:40,6.71,17.74
4630,7/22/2020 13:45,6.67,17.76
4631,7/22/2020 13:50,6.63,17.8
4632,7/22/2020 13:55,6.6,17.82
4633,7/22/2020 14:00,6.58,17.84
4634,7/22/2020 14:05,6.55,17.88
4635,7/22/2020 14:10,6.52,17.9
4636,7/22/2020 14:15,6.49,17.94
4637,7/22/2020 14:20,6.44,17.98
4638,7/22/2020 14:25,6.37,18.02
4639,7/22/2020 14:30,6.34,18.04
4640,7/22/2020 14:35,6.32,18.06
4641,7/22/2020 14:40,6.29,18.1
4642,7/22/2020 14:45,6.28,18.12
4643,7/22/2020 14:50,6.26,18.14
4644,7/22/2020 14:55,6.25,18.16
4645,7/22/2020 15:00,6.22,18.2
4646,7/22/2020 15:05,6.21,18.24
4647,7/22/2020 15:10,6.19,18.26
4648,7/22/2020 15:15,6.17,18.3
4649,7/22/2020 15:20,6.14,18.32
4650,7/22/2020 15:25,6.16,18.36
4651,7/22/2020 15:30,6.16,18.42
4652,7/22/2020 15:35,6.17,18.44
4653,7/22/2020 15:40,6.19,18.46
4654,7/22/2020 15:45,6.2,18.5
4655,7/22/2020 15:50,6.21,18.52
4656,7/22/2020 15:55,6.22,18.54
4657,7/22/2020 16:00,6.23,18.56
4658,7/22/2020 16:05,6.24,18.58
4659,7/22/2020 16:10,6.25,18.62
4660,7/22/2020 16:15,6.27,18.64
4661,7/22/2020 16:20,6.28,18.68
4662,7/22/2020 16:25,6.3,18.7
4663,7/22/2020 16:30,6.32,18.74
4664,7/22/2020 16:35,6.35,18.8
4665,7/22/2020 16:40,6.36,18.82
4666,7/22/2020 16:45,6.39,18.84
4667,7/22/2020 16:50,6.41,18.86
4668,7/22/2020 16:55,6.43,18.88
4669,7/22/2020 17:00,6.43,18.9
4670,7/22/2020 17:05,6.44,18.94
4671,7/22/2020 17:10,6.44,18.96
4672,7/22/2020 17:15,6.44,19
4673,7/22/2020 17:20,6.44,19
4674,7/22/2020 17:25,6.44,19
4675,7/22/2020 17:30,6.45,19.02
4676,7/22/2020 17:35,6.45,19.04
4677,7/22/2020 17:40,6.44,19.06
4678,7/22/2020 17:45,6.45,19.1
4679,7/22/2020 17:50,6.45,19.14
4680,7/22/2020 17:55,6.45,19.18
4681,7/22/2020 18:00,6.46,19.2
4682,7/22/2020 18:05,6.45,19.2
4683,7/22/2020 18:10,6.45,19.2
4684,7/22/2020 18:15,6.44,19.22
4685,7/22/2020 18:20,6.43,19.22
4686,7/22/2020 18:25,6.42,19.22
4687,7/22/2020 18:30,6.42,19.24
4688,7/22/2020 18:35,6.42,19.24
4689,7/22/2020 18:40,6.43,19.26
4690,7/22/2020 18:45,6.44,19.28
4691,7/22/2020 18:50,6.45,19.32
4692,7/22/2020 18:55,6.46,19.32
4693,7/22/2020 19:00,6.46,19.3
4694,7/22/2020 19:05,6.46,19.3
4695,7/22/2020 19:10,6.45,19.32
4696,7/22/2020 19:15,6.45,19.36
4697,7/22/2020 19:20,6.44,19.34
4698,7/22/2020 19:25,6.44,19.32
4699,7/22/2020 19:30,6.44,19.32
4700,7/22/2020 19:35,6.43,19.34
4701,7/22/2020 19:40,6.43,19.3
4702,7/22/2020 19:45,6.44,19.26
4703,7/22/2020 19:50,6.44,19.26
4704,7/22/2020 19:55,6.44,19.24
4705,7/22/2020 20:00,6.43,19.24
4706,7/22/2020 20:05,6.43,19.24
4707,7/22/2020 20:10,6.43,19.24
4708,7/22/2020 20:15,6.44,19.26
4709,7/22/2020 20:20,6.46,19.28
4710,7/22/2020 20:25,6.48,19.28
4711,7/22/2020 20:30,6.53,19.3
4712,7/22/2020 20:35,6.56,19.3
4713,7/22/2020 20:40,6.59,19.3
4714,7/22/2020 20:45,6.61,19.3
4715,7/22/2020 20:50,6.62,19.28
4716,7/22/2020 20:55,6.62,19.26
4717,7/22/2020 21:00,6.62,19.24
4718,7/22/2020 21:05,6.63,19.2
4719,7/22/2020 21:10,6.62,19.18
4720,7/22/2020 21:15,6.62,19.16
4721,7/22/2020 21:20,6.61,19.16
4722,7/22/2020 21:25,6.6,19.16
4723,7/22/2020 21:30,6.59,19.16
4724,7/22/2020 21:35,6.58,19.18
4725,7/22/2020 21:40,6.56,19.18
4726,7/22/2020 21:45,6.55,19.16
4727,7/22/2020 21:50,6.53,19.16
4728,7/22/2020 21:55,6.52,19.16
4729,7/22/2020 22:00,6.49,19.14
4730,7/22/2020 22:05,6.49,19.12
4731,7/22/2020 22:10,6.49,19.12
4732,7/22/2020 22:15,6.49,19.1
4733,7/22/2020 22:20,6.46,19.08
4734,7/22/2020 22:25,6.45,19.08
4735,7/22/2020 22:30,6.44,19.06
4736,7/22/2020 22:35,6.43,19.02
4737,7/22/2020 22:40,6.39,19.02
4738,7/22/2020 22:45,6.39,19
4739,7/22/2020 22:50,6.42,19.02
4740,7/22/2020 22:55,6.53,19
4741,7/22/2020 23:00,6.87,18.98
4742,7/22/2020 23:05,7,19.02
4743,7/22/2020 23:10,7.02,19.02
4744,7/22/2020 23:15,7.02,19.02
4745,7/22/2020 23:20,7.02,19
4746,7/22/2020 23:25,7.02,18.98
4747,7/22/2020 23:30,7.03,18.98
4748,7/22/2020 23:35,7.03,18.98
4749,7/22/2020 23:40,7.03,18.98
4750,7/22/2020 23:45,7.03,19
4751,7/22/2020 23:50,7.01,19
4752,7/22/2020 23:55,6.97,19
4753,7/23/2020 0:00,6.95,19
4754,7/23/2020 0:05,6.92,18.98
4755,7/23/2020 0:10,6.91,18.96
4756,7/23/2020 0:15,6.91,18.94
4757,7/23/2020 0:20,6.91,18.9
4758,7/23/2020 0:25,6.91,18.88
4759,7/23/2020 0:30,6.91,18.88
4760,7/23/2020 0:35,6.91,18.84
4761,7/23/2020 0:40,6.91,18.84
4762,7/23/2020 0:45,6.91,18.82
4763,7/23/2020 0:50,6.9,18.8
4764,7/23/2020 0:55,6.88,18.78
4765,7/23/2020 1:00,6.85,18.78
4766,7/23/2020 1:05,6.83,18.76
4767,7/23/2020 1:10,6.8,18.76
4768,7/23/2020 1:15,6.76,18.76
4769,7/23/2020 1:20,6.72,18.76
4770,7/23/2020 1:25,6.68,18.76
4771,7/23/2020 1:30,6.66,18.72
4772,7/23/2020 1:35,6.65,18.68
4773,7/23/2020 1:40,6.64,18.66
4774,7/23/2020 1:45,6.64,18.64
4775,7/23/2020 1:50,6.64,18.6
4776,7/23/2020 1:55,6.61,18.6
4777,7/23/2020 2:00,6.62,18.6
4778,7/23/2020 2:05,6.62,18.6
4779,7/23/2020 2:10,6.62,18.58
4780,7/23/2020 2:15,6.61,18.56
4781,7/23/2020 2:20,6.6,18.56
4782,7/23/2020 2:25,6.59,18.54
4783,7/23/2020 2:30,6.59,18.5
4784,7/23/2020 2:35,6.58,18.5
4785,7/23/2020 2:40,6.57,18.48
4786,7/23/2020 2:45,6.56,18.46
4787,7/23/2020 2:50,6.55,18.42
4788,7/23/2020 2:55,6.55,18.4
4789,7/23/2020 3:00,6.54,18.4
4790,7/23/2020 3:05,6.53,18.38
4791,7/23/2020 3:10,6.53,18.34
4792,7/23/2020 3:15,6.53,18.32
4793,7/23/2020 3:20,6.54,18.34
4794,7/23/2020 3:25,6.53,18.3
4795,7/23/2020 3:30,6.52,18.3
4796,7/23/2020 3:35,6.52,18.28
4797,7/23/2020 3:40,6.53,18.24
4798,7/23/2020 3:45,6.53,18.22
4799,7/23/2020 3:50,6.54,18.2
4800,7/23/2020 3:55,6.53,18.2
4801,7/23/2020 4:00,6.51,18.2
4802,7/23/2020 4:05,6.49,18.18
4803,7/23/2020 4:10,6.48,18.16
4804,7/23/2020 4:15,6.46,18.16
4805,7/23/2020 4:20,6.45,18.12
4806,7/23/2020 4:25,6.45,18.1
4807,7/23/2020 4:30,6.43,18.08
4808,7/23/2020 4:35,6.42,18.06
4809,7/23/2020 4:40,6.41,18.04
4810,7/23/2020 4:45,6.39,18.02
4811,7/23/2020 4:50,6.38,18
4812,7/23/2020 4:55,6.52,17.98
4813,7/23/2020 5:00,7.01,17.96
4814,7/23/2020 5:05,6.95,17.96
4815,7/23/2020 5:10,6.88,17.94
4816,7/23/2020 5:15,6.85,17.92
4817,7/23/2020 5:20,6.81,17.9
4818,7/23/2020 5:25,6.78,17.88
4819,7/23/2020 5:30,6.74,17.86
4820,7/23/2020 5:35,6.72,17.84
4821,7/23/2020 5:40,6.68,17.82
4822,7/23/2020 5:45,6.63,17.8
4823,7/23/2020 5:50,6.6,17.78
4824,7/23/2020 5:55,6.55,17.74
4825,7/23/2020 6:00,6.52,17.72
4826,7/23/2020 6:05,6.52,17.7
4827,7/23/2020 6:10,6.51,17.68
4828,7/23/2020 6:15,6.5,17.66
4829,7/23/2020 6:20,6.48,17.64
4830,7/23/2020 6:25,6.47,17.62
4831,7/23/2020 6:30,6.46,17.6
4832,7/23/2020 6:35,6.44,17.58
4833,7/23/2020 6:40,6.43,17.56
4834,7/23/2020 6:45,6.43,17.54
4835,7/23/2020 6:50,6.42,17.52
4836,7/23/2020 6:55,6.42,17.52
4837,7/23/2020 7:00,6.42,17.5
4838,7/23/2020 7:05,6.41,17.48
4839,7/23/2020 7:10,6.39,17.48
4840,7/23/2020 7:15,6.39,17.46
4841,7/23/2020 7:20,6.37,17.44
4842,7/23/2020 7:25,6.36,17.44
4843,7/23/2020 7:30,6.37,17.42
4844,7/23/2020 7:35,6.38,17.4
4845,7/23/2020 7:40,6.41,17.38
4846,7/23/2020 7:45,6.41,17.38
4847,7/23/2020 7:50,6.42,17.36
4848,7/23/2020 7:55,6.43,17.34
4849,7/23/2020 8:00,6.44,17.34
4850,7/23/2020 8:05,6.45,17.32
4851,7/23/2020 8:10,6.46,17.32
4852,7/23/2020 8:15,6.46,17.32
4853,7/23/2020 8:20,6.46,17.3
4854,7/23/2020 8:25,6.44,17.3
4855,7/23/2020 8:30,6.45,17.3
4856,7/23/2020 8:35,6.45,17.3
4857,7/23/2020 8:40,6.45,17.3
4858,7/23/2020 8:45,6.45,17.3
4859,7/23/2020 8:50,6.44,17.3
4860,7/23/2020 8:55,6.43,17.3
4861,7/23/2020 9:00,6.42,17.3
4862,7/23/2020 9:05,6.42,17.3
4863,7/23/2020 9:10,6.42,17.3
4864,7/23/2020 9:15,6.41,17.3
4865,7/23/2020 9:20,6.41,17.32
4866,7/23/2020 9:25,6.42,17.32
4867,7/23/2020 9:30,6.41,17.32
4868,7/23/2020 9:35,6.42,17.32
4869,7/23/2020 9:40,6.41,17.32
4870,7/23/2020 9:45,6.39,17.32
4871,7/23/2020 9:50,6.39,17.34
4872,7/23/2020 9:55,6.38,17.34
4873,7/23/2020 10:00,6.37,17.34
4874,7/23/2020 10:05,6.37,17.34
4875,7/23/2020 10:10,6.36,17.36
4876,7/23/2020 10:15,6.35,17.36
4877,7/23/2020 10:20,6.34,17.36
4878,7/23/2020 10:25,6.33,17.38
4879,7/23/2020 10:30,6.33,17.4
4880,7/23/2020 10:35,6.31,17.4
4881,7/23/2020 10:40,6.3,17.42
4882,7/23/2020 10:45,6.29,17.44
4883,7/23/2020 10:50,6.3,17.44
4884,7/23/2020 10:55,6.31,17.46
4885,7/23/2020 11:00,6.32,17.48
4886,7/23/2020 11:05,6.33,17.48
4887,7/23/2020 11:10,6.34,17.5
4888,7/23/2020 11:15,6.34,17.5
4889,7/23/2020 11:20,6.35,17.52
4890,7/23/2020 11:25,6.36,17.52
4891,7/23/2020 11:30,6.36,17.54
4892,7/23/2020 11:35,6.36,17.56
4893,7/23/2020 11:40,6.37,17.56
4894,7/23/2020 11:45,6.38,17.58
4895,7/23/2020 11:50,6.41,17.6
4896,7/23/2020 11:55,6.44,17.62
4897,7/23/2020 12:00,6.49,17.64
4898,7/23/2020 12:05,6.59,17.68
4899,7/23/2020 12:10,6.65,17.68
4900,7/23/2020 12:15,6.7,17.7
4901,7/23/2020 12:20,6.74,17.7
4902,7/23/2020 12:25,6.78,17.72
4903,7/23/2020 12:30,6.84,17.74
4904,7/23/2020 12:35,6.96,17.78
4905,7/23/2020 12:40,6.97,17.82
4906,7/23/2020 12:45,8.78,19.2
4907,7/23/2020 12:50,8.72,20.6
4908,7/23/2020 12:55,8.11,22.96
4909,7/23/2020 13:00,7.95,23.84
4910,7/23/2020 13:05,7.88,24.32
4911,7/23/2020 13:10,7.82,24.62
4912,7/23/2020 13:15,7.74,24.84
4913,7/23/2020 13:20,7.78,24.98
4914,7/23/2020 13:25,7.8,25.06
4915,7/23/2020 13:30,7.8,25.12
4916,7/23/2020 13:35,7.8,25.16
4917,7/23/2020 13:40,7.79,25.18
4918,7/23/2020 13:45,7.8,25.2
4919,7/23/2020 13:50,7.79,25.24
4920,7/23/2020 13:55,7.79,25.28
4921,7/23/2020 14:00,7.78,25.34
4922,7/23/2020 14:05,7.77,25.4
4923,7/23/2020 14:10,7.77,25.48
4924,7/23/2020 14:15,7.77,25.56
4925,7/23/2020 14:20,7.76,25.66
4926,7/23/2020 14:25,7.75,25.76
4927,7/23/2020 14:30,7.75,25.88
4928,7/23/2020 14:35,7.74,26
4929,7/23/2020 14:40,7.71,26.12
4930,7/23/2020 14:45,7.69,26.26
4931,7/23/2020 14:50,7.7,26.38
4932,7/23/2020 14:55,7.68,26.52
4933,7/23/2020 15:00,7.67,26.62
4934,7/23/2020 15:05,7.66,26.74
4935,7/23/2020 15:10,7.68,26.84
